Local time,Open,High,Low,Close,Volume
29.09.2019 16:00:00.000 GMT-0500,0.67597,0.67755,0.66704,0.67671,546531.6404000004
06.10.2019 16:00:00.000 GMT-0500,0.67547,0.68101,0.67099,0.67880,537362.2227
13.10.2019 16:00:00.000 GMT-0500,0.67885,0.68562,0.67232,0.68556,511078.27109999995
20.10.2019 16:00:00.000 GMT-0500,0.68454,0.68825,0.68089,0.68196,452235.9016000001
27.10.2019 16:00:00.000 GMT-0500,0.68185,0.69294,0.68104,0.69114,483862.97070000006
03.11.2019 17:00:00.000 GMT-0500,0.69128,0.69277,0.68472,0.68578,465751.7617000001
10.11.2019 17:00:00.000 GMT-0500,0.68552,0.68652,0.67692,0.68168,403454.4317
17.11.2019 17:00:00.000 GMT-0500,0.68119,0.68345,0.67802,0.67821,366947.76059999986
24.11.2019 17:00:00.000 GMT-0500,0.67901,0.67989,0.67539,0.67597,303426.3891000001
01.12.2019 17:00:00.000 GMT-0500,0.67678,0.68617,0.67612,0.68374,347717.9304000002
08.12.2019 17:00:00.000 GMT-0500,0.68282,0.69383,0.67999,0.68718,402916.7919
15.12.2019 17:00:00.000 GMT-0500,0.68835,0.69064,0.68379,0.68960,349321.90910000016
22.12.2019 17:00:00.000 GMT-0500,0.68903,0.69868,0.68903,0.69792,206536.98000000007
29.12.2019 17:00:00.000 GMT-0500,0.69800,0.70316,0.69299,0.69456,289714.8484000001
05.01.2020 17:00:00.000 GMT-0500,0.69416,0.69574,0.68487,0.68981,432678.05050000024
12.01.2020 17:00:00.000 GMT-0500,0.68967,0.69335,0.68700,0.68708,349281.15900000004
19.01.2020 17:00:00.000 GMT-0500,0.68721,0.68882,0.68172,0.68190,352592.17999999993
26.01.2020 17:00:00.000 GMT-0500,0.68119,0.68184,0.66825,0.66850,425487.53939999995
02.02.2020 17:00:00.000 GMT-0500,0.66834,0.67738,0.66619,0.66707,413286.6785
09.02.2020 17:00:00.000 GMT-0500,0.66647,0.67498,0.66647,0.67105,1486960.5639000002
16.02.2020 17:00:00.000 GMT-0500,0.67197,0.67330,0.65855,0.66241,316066.8001
23.02.2020 17:00:00.000 GMT-0500,0.65839,0.66221,0.64335,0.65056,598089.7403000001
01.03.2020 17:00:00.000 GMT-0500,0.64668,0.66570,0.64623,0.66387,602646.4493999998
08.03.2020 16:00:00.000 GMT-0500,0.66057,0.66846,0.61224,0.61835,1060267.5823999997
15.03.2020 16:00:00.000 GMT-0500,0.61473,0.63027,0.55068,0.57978,1399031.0982000001
22.03.2020 16:00:00.000 GMT-0500,0.58034,0.61998,0.56993,0.61572,1425829.9064000002
29.03.2020 16:00:00.000 GMT-0500,0.61497,0.62131,0.59797,0.59867,1164403.308899997
05.04.2020 16:00:00.000 GMT-0500,0.60110,0.63673,0.59845,0.63409,825044.2999999956
12.04.2020 16:00:00.000 GMT-0500,0.63458,0.64272,0.62709,0.63598,0.2612005100000753
19.04.2020 16:00:00.000 GMT-0500,0.63622,0.63981,0.62530,0.63892,527045.5083378813
26.04.2020 16:00:00.000 GMT-0500,0.63807,0.65695,0.63806,0.64149,289990.00769070897
03.05.2020 16:00:00.000 GMT-0500,0.64120,0.65476,0.63723,0.65301,523197.4207999999
10.05.2020 16:00:00.000 GMT-0500,0.65309,0.65611,0.64017,0.64126,614904.1082999998
17.05.2020 16:00:00.000 GMT-0500,0.64190,0.66157,0.64098,0.65334,514925.2208
24.05.2020 16:00:00.000 GMT-0500,0.65315,0.66829,0.65194,0.66650,648625.9327000001
31.05.2020 16:00:00.000 GMT-0500,0.66570,0.70125,0.66479,0.69668,785213.7795000002
07.06.2020 16:00:00.000 GMT-0500,0.69646,0.70637,0.67992,0.68638,922791.0414999996
14.06.2020 16:00:00.000 GMT-0500,0.68410,0.69762,0.67761,0.68336,1001370.4873000003
21.06.2020 16:00:00.000 GMT-0500,0.68098,0.69743,0.68097,0.68641,675124.1509999994
28.06.2020 16:00:00.000 GMT-0500,0.68566,0.69519,0.68322,0.69340,535876.9507000002
05.07.2020 16:00:00.000 GMT-0500,0.69285,0.70007,0.69217,0.69479,538914.3717
12.07.2020 16:00:00.000 GMT-0500,0.69486,0.70373,0.69209,0.69936,628463.4119999998
19.07.2020 16:00:00.000 GMT-0500,0.69849,0.71827,0.69725,0.71040,637721.2289
26.07.2020 16:00:00.000 GMT-0500,0.70873,0.72268,0.70864,0.71418,605047.2389000002
02.08.2020 16:00:00.000 GMT-0500,0.71292,0.72429,0.70759,0.71558,557388.0506000001
09.08.2020 16:00:00.000 GMT-0500,0.71597,0.71894,0.71093,0.71697,477959.71059999993
16.08.2020 16:00:00.000 GMT-0500,0.71646,0.72753,0.71353,0.71598,600063.0277000001
23.08.2020 16:00:00.000 GMT-0500,0.71658,0.73663,0.71414,0.73639,927103.3216
30.08.2020 16:00:00.000 GMT-0500,0.73582,0.74132,0.72218,0.72804,858859.1917999998
06.09.2020 16:00:00.000 GMT-0500,0.72850,0.73241,0.71918,0.72817,595703.0821000002
13.09.2020 16:00:00.000 GMT-0500,0.72767,0.73448,0.72537,0.72852,537496.1883999999
20.09.2020 16:00:00.000 GMT-0500,0.72865,0.73237,0.70052,0.70249,675390.9494999998
27.09.2020 16:00:00.000 GMT-0500,0.70283,0.72086,0.70283,0.71585,641495.0296999998
04.10.2020 16:00:00.000 GMT-0500,0.71659,0.72425,0.70952,0.72396,458352.92049999983
11.10.2020 16:00:00.000 GMT-0500,0.72192,0.72345,0.70556,0.70763,513792.4786000001
18.10.2020 16:00:00.000 GMT-0500,0.70786,0.71577,0.70204,0.71349,446854.0125
25.10.2020 16:00:00.000 GMT-0500,0.71328,0.71569,0.70020,0.70260,589063.5099000001
01.11.2020 17:00:00.000 GMT-0500,0.70237,0.72889,0.69904,0.72558,782664.3195999999
08.11.2020 17:00:00.000 GMT-0500,0.72782,0.73396,0.72211,0.72663,671035.1098999999
15.11.2020 17:00:00.000 GMT-0500,0.72652,0.73394,0.72540,0.73004,484410.0815999999
22.11.2020 17:00:00.000 GMT-0500,0.73006,0.73986,0.72649,0.73778,395498.7098999999
29.11.2020 17:00:00.000 GMT-0500,0.73853,0.74492,0.73388,0.74229,451719.46859999996
06.12.2020 17:00:00.000 GMT-0500,0.74310,0.75714,0.73720,0.75305,456205.7095999999
13.12.2020 17:00:00.000 GMT-0500,0.75489,0.76393,0.75069,0.76193,388939.9605999998
20.12.2020 17:00:00.000 GMT-0500,0.75851,0.76066,0.74617,0.76040,414835.64979999996
27.12.2020 17:00:00.000 GMT-0500,0.75998,0.77418,0.75568,0.76928,283899.43950000004
03.01.2021 17:00:00.000 GMT-0500,0.77027,0.78198,0.76419,0.77591,774333.6895000004
10.01.2021 17:00:00.000 GMT-0500,0.77550,0.78051,0.76658,0.76980,604738.1103000003
17.01.2021 17:00:00.000 GMT-0500,0.77076,0.77820,0.76585,0.77117,524928.4498
24.01.2021 17:00:00.000 GMT-0500,0.77158,0.77635,0.75915,0.76405,785138.4456
31.01.2021 17:00:00.000 GMT-0500,0.76198,0.76780,0.75634,0.76748,607699.9903000003
07.02.2021 17:00:00.000 GMT-0500,0.76679,0.77712,0.76508,0.77592,405447.0407000001
14.02.2021 17:00:00.000 GMT-0500,0.77655,0.78766,0.77240,0.78658,421260.7104999999
21.02.2021 17:00:00.000 GMT-0500,0.78698,0.80068,0.76918,0.77034,696558.0159000001
28.02.2021 17:00:00.000 GMT-0500,0.77107,0.78379,0.76213,0.76815,768368.7798999998
07.03.2021 17:00:00.000 GMT-0500,0.76910,0.78003,0.76211,0.77576,668797.8936000003
14.03.2021 16:00:00.000 GMT-0500,0.77497,0.78489,0.76987,0.77369,596376.2282000001
21.03.2021 16:00:00.000 GMT-0500,0.77041,0.77561,0.75627,0.76371,477627.9796000002
28.03.2021 16:00:00.000 GMT-0500,0.76315,0.76635,0.75315,0.75976,370208.5894000001
04.04.2021 16:00:00.000 GMT-0500,0.76027,0.76765,0.75876,0.76168,363527.1917999998
11.04.2021 16:00:00.000 GMT-0500,0.76135,0.77606,0.75846,0.77327,401877.22049999994
18.04.2021 16:00:00.000 GMT-0500,0.77269,0.78155,0.76902,0.77438,431121.6611000001
25.04.2021 16:00:00.000 GMT-0500,0.77382,0.78175,0.76955,0.77067,391988.9588999998
02.05.2021 16:00:00.000 GMT-0500,0.77197,0.78621,0.76747,0.78412,422116.3088999999
09.05.2021 16:00:00.000 GMT-0500,0.78574,0.78905,0.76879,0.77756,521244.4305000001
16.05.2021 16:00:00.000 GMT-0500,0.77687,0.78132,0.77104,0.77254,461231.99199999997
23.05.2021 16:00:00.000 GMT-0500,0.77278,0.77955,0.76769,0.77078,383041.15890000015
30.05.2021 16:00:00.000 GMT-0500,0.77084,0.77728,0.76450,0.77383,355821.31070000026
06.06.2021 16:00:00.000 GMT-0500,0.77322,0.77753,0.76879,0.77019,322125.0908
13.06.2021 16:00:00.000 GMT-0500,0.77036,0.77255,0.74761,0.74762,536951.5029999999
20.06.2021 16:00:00.000 GMT-0500,0.74834,0.76162,0.74771,0.75895,514763.3883000001
27.06.2021 16:00:00.000 GMT-0500,0.75738,0.76013,0.74441,0.75218,425336.0996000001
04.07.2021 16:00:00.000 GMT-0500,0.75204,0.75985,0.74093,0.74904,579102.2282000001
11.07.2021 16:00:00.000 GMT-0500,0.74779,0.75026,0.73917,0.73930,529363.2300000001
18.07.2021 16:00:00.000 GMT-0500,0.73991,0.74082,0.72890,0.73624,524349.6191000001
25.07.2021 16:00:00.000 GMT-0500,0.73624,0.74131,0.73164,0.73415,512725.1101000003
01.08.2021 16:00:00.000 GMT-0500,0.73323,0.74263,0.73286,0.73518,387628.4297999998
08.08.2021 16:00:00.000 GMT-0500,0.73510,0.73888,0.73155,0.73677,287480.7903
15.08.2021 16:00:00.000 GMT-0500,0.73614,0.73725,0.71056,0.71347,406688.1895
22.08.2021 16:00:00.000 GMT-0500,0.71213,0.73164,0.71100,0.73089,362880.8905999999
29.08.2021 16:00:00.000 GMT-0500,0.73029,0.74775,0.72840,0.74470,371839.58119999996
05.09.2021 16:00:00.000 GMT-0500,0.74531,0.74680,0.73446,0.73512,472696.8512
12.09.2021 16:00:00.000 GMT-0500,0.73473,0.73753,0.72612,0.72613,446731.2993000001
19.09.2021 16:00:00.000 GMT-0500,0.72616,0.73161,0.72196,0.72577,573029.34
26.09.2021 16:00:00.000 GMT-0500,0.72525,0.73106,0.71700,0.72598,644156.1179999998
03.10.2021 16:00:00.000 GMT-0500,0.72568,0.73377,0.72254,0.73052,609955.3158000001
10.10.2021 16:00:00.000 GMT-0500,0.73047,0.74396,0.72917,0.74174,498739.131
17.10.2021 16:00:00.000 GMT-0500,0.74146,0.75460,0.73781,0.74631,505492.86790000007
24.10.2021 16:00:00.000 GMT-0500,0.74647,0.75550,0.74620,0.75191,566867.5081
31.10.2021 16:00:00.000 GMT-0500,0.75059,0.75357,0.73595,0.73979,546958.2097000001
07.11.2021 17:00:00.000 GMT-0500,0.73911,0.74312,0.72761,0.73282,479954.0988
14.11.2021 17:00:00.000 GMT-0500,0.73217,0.73702,0.72264,0.72298,471211.70889999997
21.11.2021 17:00:00.000 GMT-0500,0.72344,0.72729,0.71106,0.71130,567644.0468000001
28.11.2021 17:00:00.000 GMT-0500,0.71353,0.71727,0.69926,0.69951,708970.4727000002
05.12.2021 17:00:00.000 GMT-0500,0.69978,0.71864,0.69978,0.71671,452411.0009000001
12.12.2021 17:00:00.000 GMT-0500,0.71584,0.72233,0.70895,0.71217,484013.10290000006
19.12.2021 17:00:00.000 GMT-0500,0.71271,0.72513,0.70817,0.72159,385687.7088999998
26.12.2021 17:00:00.000 GMT-0500,0.72255,0.72770,0.72051,0.72641,248098.2007
02.01.2022 17:00:00.000 GMT-0500,0.72538,0.72766,0.71293,0.71776,381291.0307000002
09.01.2022 17:00:00.000 GMT-0500,0.71724,0.73138,0.71483,0.72094,460234.4582999999
16.01.2022 17:00:00.000 GMT-0500,0.72147,0.72760,0.71696,0.71721,493083.1712
23.01.2022 17:00:00.000 GMT-0500,0.71708,0.71872,0.69669,0.69917,934230.5518999998
30.01.2022 17:00:00.000 GMT-0500,0.69893,0.71678,0.69866,0.70724,666147.9594999999
06.02.2022 17:00:00.000 GMT-0500,0.70764,0.72483,0.70648,0.71318,669394.7724000004
13.02.2022 17:00:00.000 GMT-0500,0.71260,0.72275,0.70857,0.71711,841442.4491999999
20.02.2022 17:00:00.000 GMT-0500,0.71694,0.72835,0.70942,0.72333,1069264.2737999998
27.02.2022 17:00:00.000 GMT-0500,0.71584,0.73801,0.71568,0.73700,991122.3606999998
06.03.2022 17:00:00.000 GMT-0500,0.73732,0.74408,0.72448,0.72901,1015971.6804999998
13.03.2022 16:00:00.000 GMT-0500,0.72878,0.74174,0.71647,0.74128,723851.9875000002
20.03.2022 16:00:00.000 GMT-0500,0.74034,0.75363,0.73733,0.75123,599125.7204000001
27.03.2022 16:00:00.000 GMT-0500,0.74998,0.75395,0.74555,0.74973,681517.851
03.04.2022 16:00:00.000 GMT-0500,0.74873,0.76607,0.74259,0.74577,594550.5998000001
10.04.2022 16:00:00.000 GMT-0500,0.74548,0.74929,0.73892,0.73898,597893.2385999999
17.04.2022 16:00:00.000 GMT-0500,0.73899,0.74577,0.72342,0.72352,618360.4296999999
24.04.2022 16:00:00.000 GMT-0500,0.72498,0.72501,0.70544,0.70581,958569.9281
01.05.2022 16:00:00.000 GMT-0500,0.70682,0.72657,0.70294,0.70710,998277.8400000001
08.05.2022 16:00:00.000 GMT-0500,0.70624,0.70704,0.68284,0.69356,1252218.2913000009
15.05.2022 16:00:00.000 GMT-0500,0.69174,0.70730,0.68718,0.70381,949470.0906000001
22.05.2022 16:00:00.000 GMT-0500,0.70465,0.71665,0.70351,0.71570,807268.9273000003
29.05.2022 16:00:00.000 GMT-0500,0.71575,0.72826,0.71403,0.72034,686067.4478999999
05.06.2022 16:00:00.000 GMT-0500,0.72115,0.72461,0.70369,0.70440,769123.119
12.06.2022 16:00:00.000 GMT-0500,0.70352,0.70685,0.68500,0.69322,1213615.7489999998
19.06.2022 16:00:00.000 GMT-0500,0.69150,0.69954,0.68687,0.69402,877096.1316000001
26.06.2022 16:00:00.000 GMT-0500,0.69415,0.69641,0.67634,0.68105,1070713.9388999995
03.07.2022 16:00:00.000 GMT-0500,0.68038,0.68943,0.67612,0.68538,1000237.2977000002
10.07.2022 16:00:00.000 GMT-0500,0.68404,0.68540,0.66810,0.67887,1289951.4042999996
17.07.2022 16:00:00.000 GMT-0500,0.67847,0.69769,0.67838,0.69227,1077247.3878
24.07.2022 16:00:00.000 GMT-0500,0.69217,0.70312,0.68782,0.69881,975347.2018999996
31.07.2022 16:00:00.000 GMT-0500,0.69697,0.70466,0.68689,0.69111,1282673.6792000004
07.08.2022 16:00:00.000 GMT-0500,0.68913,0.71363,0.68913,0.71201,917898.2834
14.08.2022 16:00:00.000 GMT-0500,0.71129,0.71246,0.68585,0.68712,1002802.5941000002
21.08.2022 16:00:00.000 GMT-0500,0.68690,0.70084,0.68555,0.68892,1115072.2518000007
28.08.2022 16:00:00.000 GMT-0500,0.68781,0.69556,0.67706,0.68165,1466123.5918999994
04.09.2022 16:00:00.000 GMT-0500,0.67773,0.68768,0.66985,0.68385,1283773.4337999998
11.09.2022 16:00:00.000 GMT-0500,0.68273,0.69155,0.66694,0.67195,1231949.251
18.09.2022 16:00:00.000 GMT-0500,0.67136,0.67470,0.65108,0.65358,1412905.895
25.09.2022 16:00:00.000 GMT-0500,0.65141,0.65374,0.63626,0.64023,2109306.9311000006
02.10.2022 16:00:00.000 GMT-0500,0.63995,0.65470,0.63537,0.63604,1699408.0398
09.10.2022 16:00:00.000 GMT-0500,0.63569,0.63796,0.61695,0.61989,1902839.610700001
16.10.2022 16:00:00.000 GMT-0500,0.62053,0.63923,0.62021,0.63853,1580274.0988999999
23.10.2022 16:00:00.000 GMT-0500,0.63939,0.65214,0.62718,0.64116,2108758.2855999987
30.10.2022 16:00:00.000 GMT-0500,0.63945,0.64916,0.62716,0.64729,1896993.2544999993
06.11.2022 17:00:00.000 GMT-0500,0.64140,0.67162,0.63860,0.67052,1927108.214300001
13.11.2022 17:00:00.000 GMT-0500,0.66994,0.67969,0.66334,0.66684,1991823.6401999998
20.11.2022 17:00:00.000 GMT-0500,0.66585,0.67804,0.65840,0.67466,1321468.4511000004
27.11.2022 17:00:00.000 GMT-0500,0.67163,0.68437,0.66396,0.67914,1709619.6881000008
04.12.2022 17:00:00.000 GMT-0500,0.67835,0.68504,0.66682,0.67930,1530891.6246000002
11.12.2022 17:00:00.000 GMT-0500,0.67827,0.68927,0.66748,0.66851,1270859.5931000002
18.12.2022 17:00:00.000 GMT-0500,0.67037,0.67670,0.66286,0.67130,1074349.4418999997
25.12.2022 17:00:00.000 GMT-0500,0.66918,0.68203,0.66785,0.68126,678184.0053000001
01.01.2023 17:00:00.000 GMT-0500,0.67896,0.68863,0.66874,0.68742,1094140.0005
08.01.2023 17:00:00.000 GMT-0500,0.68773,0.69936,0.68591,0.69676,1086861.173
15.01.2023 17:00:00.000 GMT-0500,0.69681,0.70631,0.68713,0.69672,973371.3786999998
22.01.2023 17:00:00.000 GMT-0500,0.69615,0.71421,0.69591,0.71064,853760.7655999999
29.01.2023 17:00:00.000 GMT-0500,0.70944,0.71573,0.69184,0.69191,1061229.8909999998
05.02.2023 17:00:00.000 GMT-0500,0.68924,0.70108,0.68549,0.69143,971439.5850999999
12.02.2023 17:00:00.000 GMT-0500,0.69135,0.70294,0.68112,0.68761,1024817.1234999999
19.02.2023 17:00:00.000 GMT-0500,0.68645,0.69203,0.67179,0.67219,869631.6371000002
26.02.2023 17:00:00.000 GMT-0500,0.67280,0.67832,0.66945,0.67674,849507.9402
05.03.2023 17:00:00.000 GMT-0500,0.67448,0.67692,0.65633,0.65781,928539.8123999997
12.03.2023 16:00:00.000 GMT-0500,0.66118,0.67242,0.65894,0.66949,1446393.7571
19.03.2023 16:00:00.000 GMT-0500,0.67120,0.67585,0.66246,0.66422,725166.4287
26.03.2023 16:00:00.000 GMT-0500,0.66506,0.67375,0.66333,0.66829,497235.6173999998
02.04.2023 16:00:00.000 GMT-0500,0.66829,0.67928,0.66403,0.66643,501843.82190000016
09.04.2023 16:00:00.000 GMT-0500,0.66491,0.68057,0.66181,0.67040,485904.4009000001
16.04.2023 16:00:00.000 GMT-0500,0.67017,0.67710,0.66773,0.66887,445858.7691999998
23.04.2023 16:00:00.000 GMT-0500,0.66890,0.67050,0.65728,0.66112,411295.09189999994
30.04.2023 16:00:00.000 GMT-0500,0.66118,0.67566,0.66069,0.67456,470921.30029999994
07.05.2023 16:00:00.000 GMT-0500,0.67433,0.68176,0.66357,0.66392,355668.1227000001
14.05.2023 16:00:00.000 GMT-0500,0.66447,0.67092,0.66045,0.66455,359272.049
21.05.2023 16:00:00.000 GMT-0500,0.66434,0.66672,0.64900,0.65142,406962.05009999993
28.05.2023 16:00:00.000 GMT-0500,0.65213,0.66380,0.64579,0.66038,378341.74009999994
04.06.2023 16:00:00.000 GMT-0500,0.65951,0.67503,0.65788,0.67374,358816.1209000001
11.06.2023 16:00:00.000 GMT-0500,0.67254,0.68993,0.67254,0.68715,419154.0185999999
18.06.2023 16:00:00.000 GMT-0500,0.68769,0.68820,0.66623,0.66743,438737.9505000001
25.06.2023 16:00:00.000 GMT-0500,0.66774,0.67203,0.65948,0.66594,428994.2600999999
02.07.2023 16:00:00.000 GMT-0500,0.66599,0.67050,0.65988,0.66868,395112.66169999994
09.07.2023 16:00:00.000 GMT-0500,0.66819,0.68946,0.66231,0.68348,480031.25990000006
16.07.2023 16:00:00.000 GMT-0500,0.68412,0.68464,0.67219,0.67260,534115.4215
23.07.2023 16:00:00.000 GMT-0500,0.67273,0.68207,0.66221,0.66466,614505.5718
30.07.2023 16:00:00.000 GMT-0500,0.66511,0.67390,0.65137,0.65663,543744.2529999998
06.08.2023 16:00:00.000 GMT-0500,0.65713,0.66164,0.64855,0.64919,507174.9704
13.08.2023 16:00:00.000 GMT-0500,0.64951,0.65212,0.63640,0.63997,616303.7493
20.08.2023 16:00:00.000 GMT-0500,0.64054,0.64878,0.63795,0.64011,513061.98870000005
27.08.2023 16:00:00.000 GMT-0500,0.64020,0.65218,0.64008,0.64479,555912.7600000001
03.09.2023 16:00:00.000 GMT-0500,0.64357,0.64801,0.63567,0.63746,483758.20040000003
10.09.2023 16:00:00.000 GMT-0500,0.63823,0.64731,0.63753,0.64268,524201.6478000001
17.09.2023 16:00:00.000 GMT-0500,0.64331,0.65108,0.63851,0.64380,508793.3977000001
24.09.2023 16:00:00.000 GMT-0500,0.64393,0.65005,0.63309,0.64285,552821.6567999998
01.10.2023 16:00:00.000 GMT-0500,0.64211,0.64446,0.62851,0.63829,671186.7768000003
08.10.2023 16:00:00.000 GMT-0500,0.63625,0.64449,0.62859,0.62941,556143.2106
15.10.2023 16:00:00.000 GMT-0500,0.63016,0.63929,0.62955,0.63092,600748.6797999997
22.10.2023 16:00:00.000 GMT-0500,0.63152,0.63992,0.62698,0.63329,588169.2813
29.10.2023 16:00:00.000 GMT-0500,0.63364,0.65179,0.63140,0.65105,603176.5007
05.11.2023 17:00:00.000 GMT-0500,0.65033,0.65226,0.63381,0.63579,529944.9915
12.11.2023 17:00:00.000 GMT-0500,0.63490,0.65418,0.63490,0.65128,541512.4983999999
19.11.2023 17:00:00.000 GMT-0500,0.65013,0.65906,0.65003,0.65810,490057.23130000016
26.11.2023 17:00:00.000 GMT-0500,0.65753,0.66761,0.65663,0.66712,644876.5603999998
03.12.2023 17:00:00.000 GMT-0500,0.66636,0.66901,0.65250,0.65746,732279.4810000001
10.12.2023 17:00:00.000 GMT-0500,0.65665,0.67281,0.65392,0.67001,706572.8051000003
17.12.2023 17:00:00.000 GMT-0500,0.66956,0.68245,0.66899,0.67957,727844.8776
24.12.2023 17:00:00.000 GMT-0500,0.67816,0.68706,0.67684,0.68078,463154.33679999993
31.12.2023 17:00:00.000 GMT-0500,0.68043,0.68386,0.66400,0.67129,580012.5623999999
07.01.2024 17:00:00.000 GMT-0500,0.67148,0.67342,0.66466,0.66856,603363.1409
14.01.2024 17:00:00.000 GMT-0500,0.66819,0.67040,0.65245,0.65935,574708.4882999999
21.01.2024 17:00:00.000 GMT-0500,0.65885,0.66206,0.65512,0.65718,683538.6585999998
28.01.2024 17:00:00.000 GMT-0500,0.65710,0.66242,0.65018,0.65099,768460.9694000003
04.02.2024 17:00:00.000 GMT-0500,0.65100,0.65398,0.64682,0.65213,588139.2662000002
11.02.2024 17:00:00.000 GMT-0500,0.65134,0.65442,0.64422,0.65279,516436.0403
18.02.2024 17:00:00.000 GMT-0500,0.65245,0.65946,0.65210,0.65619,466121.3695000001
25.02.2024 17:00:00.000 GMT-0500,0.65643,0.65664,0.64866,0.65251,418980.56040000013
03.03.2024 17:00:00.000 GMT-0500,0.65211,0.66671,0.64770,0.66218,446468.2100000001
10.03.2024 16:00:00.000 GMT-0500,0.66208,0.66383,0.65517,0.65569,561806.9685999999
17.03.2024 16:00:00.000 GMT-0500,0.65571,0.66342,0.65036,0.65128,571847.7757
24.03.2024 16:00:00.000 GMT-0500,0.65136,0.65587,0.64849,0.65076,394074.1203
31.03.2024 16:00:00.000 GMT-0500,0.65119,0.66185,0.64802,0.65773,509158.92209999997
07.04.2024 16:00:00.000 GMT-0500,0.65743,0.66440,0.64555,0.64602,633094.8292
14.04.2024 16:00:00.000 GMT-0500,0.64639,0.64928,0.63618,0.64158,651431.3987000001
21.04.2024 16:00:00.000 GMT-0500,0.64092,0.65537,0.64092,0.65319,449579.5210000002
28.04.2024 16:00:00.000 GMT-0500,0.65235,0.66485,0.64648,0.66081,577811.5953
05.05.2024 16:00:00.000 GMT-0500,0.66145,0.66432,0.65575,0.66008,379116.07190000004
12.05.2024 16:00:00.000 GMT-0500,0.65990,0.67137,0.65786,0.66922,385496.7091999999
19.05.2024 16:00:00.000 GMT-0500,0.66904,0.67089,0.65917,0.66272,390752.11899999983
26.05.2024 16:00:00.000 GMT-0500,0.66219,0.66794,0.65904,0.66513,467582.09059999994
02.06.2024 16:00:00.000 GMT-0500,0.66460,0.66984,0.65785,0.65788,532984.3112999998
09.06.2024 16:00:00.000 GMT-0500,0.65785,0.67040,0.65753,0.66135,460550.38999999996
16.06.2024 16:00:00.000 GMT-0500,0.65979,0.66789,0.65849,0.66398,342893.65919999994
23.06.2024 16:00:00.000 GMT-0500,0.66349,0.66882,0.66195,0.66676,379764.8807
30.06.2024 16:00:00.000 GMT-0500,0.66792,0.67524,0.66336,0.67471,390843.9906000001
07.07.2024 16:00:00.000 GMT-0500,0.67355,0.67983,0.67235,0.67823,427731.17760000017
14.07.2024 16:00:00.000 GMT-0500,0.67690,0.67883,0.66797,0.66834,464946.40340000007
21.07.2024 16:00:00.000 GMT-0500,0.66880,0.67018,0.65125,0.65462,449976.95150000014
28.07.2024 16:00:00.000 GMT-0500,0.65474,0.65680,0.64792,0.65093,518519.5210000003
04.08.2024 16:00:00.000 GMT-0500,0.65098,0.66049,0.63481,0.65712,857015.4019000002
11.08.2024 16:00:00.000 GMT-0500,0.65664,0.66710,0.65626,0.66672,375982.19900000026
18.08.2024 16:00:00.000 GMT-0500,0.66626,0.67980,0.66568,0.67957,341551.8408
25.08.2024 16:00:00.000 GMT-0500,0.67868,0.68235,0.67510,0.67638,378035.47089999984
01.09.2024 16:00:00.000 GMT-0500,0.67624,0.67944,0.66594,0.66689,423953.19080000004
08.09.2024 16:00:00.000 GMT-0500,0.66644,0.67322,0.66217,0.67022,385423.449
15.09.2024 16:00:00.000 GMT-0500,0.66957,0.68389,0.66955,0.68057,415272.27099999995
22.09.2024 16:00:00.000 GMT-0500,0.67956,0.69368,0.67956,0.69009,398772.7813999999
29.09.2024 16:00:00.000 GMT-0500,0.69022,0.69418,0.67851,0.67922,449694.64820000017
06.10.2024 16:00:00.000 GMT-0500,0.67869,0.68099,0.66993,0.67485,456959.0403999998
13.10.2024 16:00:00.000 GMT-0500,0.67354,0.67449,0.66570,0.67050,362266.0307999999
20.10.2024 16:00:00.000 GMT-0500,0.67030,0.67230,0.66007,0.66010,359898.12929999985
